357,Method,getOpenApi,OpenApiPermissionController
358,Method,queryPageList,OpenApiLogController
359,Method,add,OpenApiLogController
360,Method,edit,OpenApiLogController
361,Method,delete,OpenApiLogController
362,Method,deleteBatch,OpenApiLogController
363,Method,queryById,OpenApiLogController
364,Method,queryPageList,OpenApiController
365,Method,add,OpenApiController
366,Method,edit,OpenApiController
367,Method,delete,OpenApiController
368,Method,deleteBatch,OpenApiController
369,Method,queryById,OpenApiController
370,Method,call,OpenApiController
371,Method,getToken,OpenApiController
372,Method,swaggerModel,OpenApiController
373,Method,pathsAndDefinitions,OpenApiController
374,Method,parameters,OpenApiController
375,Method,swaggerInfo,OpenApiController
376,Method,genPath,OpenApiController
377,Method,queryPageList,OpenApiAuthController
378,Method,add,OpenApiAuthController
379,Method,edit,OpenApiAuthController
380,Method,delete,OpenApiAuthController
381,Method,deleteBatch,OpenApiAuthController
382,Method,queryById,OpenApiAuthController
383,Method,genAKSK,OpenApiAuthController
384,Method,sendSysAnnouncement,SystemApiController
385,Method,sendBusAnnouncement,SystemApiController
386,Method,sendTemplateAnnouncement,SystemApiController
387,Method,sendBusTemplateAnnouncement,SystemApiController
388,Method,parseTemplateByCode,SystemApiController
389,Method,updateSysAnnounReadFlag,SystemApiController
390,Method,getUserByName,SystemApiController
391,Method,getUserIdByName,SystemApiController
392,Method,getUserById,SystemApiController
393,Method,getRolesByUsername,SystemApiController
394,Method,getRolesByUserId,SystemApiController
395,Method,getDepartIdsByUsername,SystemApiController
396,Method,getDepartIdsByUserId,SystemApiController
397,Method,getDepartParentIdsByUsername,SystemApiController
398,Method,getDepartParentIdsByDepIds,SystemApiController
399,Method,getDepartNamesByUsername,SystemApiController
400,Method,queryDictItemsByCode,SystemApiController
401,Method,queryEnableDictItemsByCode,SystemApiController
402,Method,queryAllDict,SystemApiController
403,Method,queryAllSysCategory,SystemApiController
404,Method,queryAllDepartBackDictModel,SystemApiController
405,Method,queryAllRole,SystemApiController
406,Method,getRoleIdsByUsername,SystemApiController
407,Method,getDepartIdsByOrgCode,SystemApiController
408,Method,getAllSysDepart,SystemApiController
409,Method,getDynamicDbSourceById,SystemApiController
410,Method,getDeptHeadByDepId,SystemApiController
411,Method,getParentDepartId,SystemApiController
412,Method,getDynamicDbSourceByCode,SystemApiController
413,Method,sendWebSocketMsg,SystemApiController
414,Method,queryAllUserByIds,SystemApiController
415,Method,queryAllUserBackCombo,SystemApiController
416,Method,queryAllUser,SystemApiController
417,Method,meetingSignWebsocket,SystemApiController
418,Method,queryUserByNames,SystemApiController
419,Method,getUserRoleSet,SystemApiController
420,Method,getUserRoleSetById,SystemApiController
421,Method,getUserPermissionSet,SystemApiController
422,Method,hasOnlineAuth,SystemApiController
423,Method,queryUserRoles,SystemApiController
424,Method,queryUserRolesById,SystemApiController
425,Method,queryUserAuths,SystemApiController
426,Method,selectAllById,SystemApiController
427,Method,queryDeptUsersByUserId,SystemApiController
428,Method,queryPermissionDataRule,SystemApiController
429,Method,getCacheUser,SystemApiController
430,Method,translateDict,SystemApiController
431,Method,queryUsersByUsernames,SystemApiController
432,Method,queryUsersByIds,SystemApiController
433,Method,queryDepartsByOrgcodes,SystemApiController
434,Method,queryDepartsByIds,SystemApiController
435,Method,sendEmailMsg,SystemApiController
436,Method,sendHtmlTemplateEmail,SystemApiController
437,Method,sendSmsMsg,SystemApiController
438,Method,getDeptUserByOrgCode,SystemApiController
439,Method,loadCategoryDictItem,SystemApiController
440,Method,loadCategoryDictItemByNames,SystemApiController
441,Method,loadDictItem,SystemApiController
442,Method,copyLowAppDict,SystemApiController
443,Method,getDictItems,SystemApiController
444,Method,getManyDictItems,SystemApiController
445,Method,loadDictItemByKeyword,SystemApiController
