getVideoFileTypesSet(SettingsService),Calls,splitLowerString(SettingsService)
getVideoFileTypesSet(SettingsService),Calls,getVideoFileTypes(SettingsService)
getCoverArtFileTypes(SettingsService),Calls,getProperty(SettingsService)
setCoverArtFileTypes(SettingsService),Calls,setProperty(SettingsService)
getCoverArtFileTypesSet(SettingsService),Calls,splitLowerString(SettingsService)
getCoverArtFileTypesSet(SettingsService),Calls,getCoverArtFileTypes(SettingsService)
getCoverArtConcurrency(SettingsService),Calls,getInt(SettingsService)
getWelcomeTitle(SettingsService),Calls,getProperty(SettingsService)
setWelcomeTitle(SettingsService),Calls,setProperty(SettingsService)
getWelcomeSubtitle(SettingsService),Calls,getProperty(SettingsService)
setWelcomeSubtitle(SettingsService),Calls,setProperty(SettingsService)
getWelcomeMessage(SettingsService),Calls,getProperty(SettingsService)
setWelcomeMessage(SettingsService),Calls,setProperty(SettingsService)
getLoginMessage(SettingsService),Calls,getProperty(SettingsService)
setLoginMessage(SettingsService),Calls,setProperty(SettingsService)
getIndexCreationInterval(SettingsService),Calls,getInt(SettingsService)
setIndexCreationInterval(SettingsService),Calls,setInt(SettingsService)
getIndexCreationHour(SettingsService),Calls,getInt(SettingsService)
setIndexCreationHour(SettingsService),Calls,setInt(SettingsService)
isFastCacheEnabled(SettingsService),Calls,getBoolean(SettingsService)
setFastCacheEnabled(SettingsService),Calls,setBoolean(SettingsService)
isIgnoreFileTimestamps(SettingsService),Calls,getBoolean(SettingsService)
setIgnoreFileTimestamps(SettingsService),Calls,setBoolean(SettingsService)
getPodcastUpdateInterval(SettingsService),Calls,getInt(SettingsService)
setPodcastUpdateInterval(SettingsService),Calls,setInt(SettingsService)
getPodcastEpisodeRetentionCount(SettingsService),Calls,getInt(SettingsService)
setPodcastEpisodeRetentionCount(SettingsService),Calls,setInt(SettingsService)
getPodcastEpisodeDownloadCount(SettingsService),Calls,getInt(SettingsService)
setPodcastEpisodeDownloadCount(SettingsService),Calls,setInt(SettingsService)
getPodcastFolder(SettingsService),Calls,getProperty(SettingsService)
setPodcastFolder(SettingsService),Calls,setProperty(SettingsService)
getDownloadBitrateLimit(SettingsService),Calls,getLong(SettingsService)
getDownloadBitrateLimiter(SettingsService),Calls,adjustBitrateLimit(SettingsService)
getDownloadBitrateLimiter(SettingsService),Calls,getDownloadBitrateLimit(SettingsService)
setDownloadBitrateLimit(SettingsService),Calls,setLong(SettingsService)
setDownloadBitrateLimit(SettingsService),Calls,getDownloadBitrateLimiter(SettingsService)
getUploadBitrateLimit(SettingsService),Calls,getLong(SettingsService)
