221,Method,updateStatus,OmsOrderReturnApplyServiceImpl
222,Method,getItem,OmsOrderReturnApplyServiceImpl
223,Method,create,SmsHomeRecommendProductServiceImpl
224,Method,updateSort,SmsHomeRecommendProductServiceImpl
225,Method,delete,SmsHomeRecommendProductServiceImpl
226,Method,updateRecommendStatus,SmsHomeRecommendProductServiceImpl
227,Method,list,SmsHomeRecommendProductServiceImpl
228,Method,list,UmsMemberLevelServiceImpl
229,Method,create,UmsMenuServiceImpl
230,Method,updateLevel,UmsMenuServiceImpl
231,Method,update,UmsMenuServiceImpl
232,Method,getItem,UmsMenuServiceImpl
233,Method,delete,UmsMenuServiceImpl
234,Method,list,UmsMenuServiceImpl
235,Method,treeList,UmsMenuServiceImpl
236,Method,updateHidden,UmsMenuServiceImpl
237,Method,covertMenuNode,UmsMenuServiceImpl
238,Method,create,PmsProductCategoryServiceImpl
239,Method,insertRelationList,PmsProductCategoryServiceImpl
240,Method,update,PmsProductCategoryServiceImpl
241,Method,getList,PmsProductCategoryServiceImpl
242,Method,delete,PmsProductCategoryServiceImpl
243,Method,getItem,PmsProductCategoryServiceImpl
244,Method,updateNavStatus,PmsProductCategoryServiceImpl
245,Method,updateShowStatus,PmsProductCategoryServiceImpl
246,Method,listWithChildren,PmsProductCategoryServiceImpl
247,Method,setCategoryLevel,PmsProductCategoryServiceImpl
248,Method,delAdmin,UmsAdminCacheServiceImpl
249,Method,delResourceList,UmsAdminCacheServiceImpl
250,Method,delResourceListByRole,UmsAdminCacheServiceImpl
251,Method,delResourceListByRoleIds,UmsAdminCacheServiceImpl
252,Method,delResourceListByResource,UmsAdminCacheServiceImpl
253,Method,getAdmin,UmsAdminCacheServiceImpl
254,Method,setAdmin,UmsAdminCacheServiceImpl
255,Method,getResourceList,UmsAdminCacheServiceImpl
256,Method,setResourceList,UmsAdminCacheServiceImpl
257,Method,listAllBrand,PmsBrandServiceImpl
258,Method,createBrand,PmsBrandServiceImpl
259,Method,updateBrand,PmsBrandServiceImpl
260,Method,deleteBrand,PmsBrandServiceImpl
261,Method,listBrand,PmsBrandServiceImpl
262,Method,getBrand,PmsBrandServiceImpl
263,Method,updateShowStatus,PmsBrandServiceImpl
264,Method,updateFactoryStatus,PmsBrandServiceImpl
265,Method,create,UmsResourceServiceImpl
266,Method,update,UmsResourceServiceImpl
267,Method,getItem,UmsResourceServiceImpl
268,Method,delete,UmsResourceServiceImpl
269,Method,list,UmsResourceServiceImpl
270,Method,listAll,UmsResourceServiceImpl
271,Method,getList,PmsProductAttributeServiceImpl
272,Method,create,PmsProductAttributeServiceImpl
273,Method,update,PmsProductAttributeServiceImpl
274,Method,getItem,PmsProductAttributeServiceImpl
275,Method,delete,PmsProductAttributeServiceImpl
276,Method,getProductAttrInfo,PmsProductAttributeServiceImpl
277,Method,create,PmsProductServiceImpl
278,Method,handleSkuStockCode,PmsProductServiceImpl
279,Method,getUpdateInfo,PmsProductServiceImpl
280,Method,update,PmsProductServiceImpl
281,Method,handleUpdateSkuStockList,PmsProductServiceImpl
282,Method,list,PmsProductServiceImpl
283,Method,updateVerifyStatus,PmsProductServiceImpl
284,Method,updatePublishStatus,PmsProductServiceImpl
285,Method,updateRecommendStatus,PmsProductServiceImpl
286,Method,updateNewStatus,PmsProductServiceImpl
287,Method,updateDeleteStatus,PmsProductServiceImpl
288,Method,relateAndInsertList,PmsProductServiceImpl
289,Method,create,SmsFlashPromotionProductRelationServiceImpl
290,Method,update,SmsFlashPromotionProductRelationServiceImpl
291,Method,delete,SmsFlashPromotionProductRelationServiceImpl
292,Method,getItem,SmsFlashPromotionProductRelationServiceImpl
293,Method,list,SmsFlashPromotionProductRelationServiceImpl
294,Method,getCount,SmsFlashPromotionProductRelationServiceImpl
295,Method,create,PmsProductAttributeCategoryServiceImpl
296,Method,update,PmsProductAttributeCategoryServiceImpl
297,Method,delete,PmsProductAttributeCategoryServiceImpl
298,Method,getItem,PmsProductAttributeCategoryServiceImpl
299,Method,getList,PmsProductAttributeCategoryServiceImpl
300,Method,getListWithAttr,PmsProductAttributeCategoryServiceImpl
301,Method,listAll,CmsPrefrenceAreaServiceImpl
302,Method,listAll,UmsResourceCategoryServiceImpl
303,Method,create,UmsResourceCategoryServiceImpl
304,Method,update,UmsResourceCategoryServiceImpl
305,Method,delete,UmsResourceCategoryServiceImpl
306,Method,getList,PmsSkuStockServiceImpl
307,Method,update,PmsSkuStockServiceImpl
308,Method,getItem,OmsOrderSettingServiceImpl
309,Method,update,OmsOrderSettingServiceImpl
310,Method,create,SmsFlashPromotionSessionServiceImpl
311,Method,update,SmsFlashPromotionSessionServiceImpl
312,Method,updateStatus,SmsFlashPromotionSessionServiceImpl
313,Method,delete,SmsFlashPromotionSessionServiceImpl
